SYMBOL,SERIES_x,PRICE_RANGE,PRICE_BAND,TRADED_VALUE,SERIES_y,SERIES,VAR,is_fno,category
SYLVANPLY,SQ,44.00-66.00,20.0,196900.0,SM,SQ,0.0,False,Only Delivery
SYLVANPLY,ST,52.80-79.20,20.0,196900.0,SM,ST,0.0,False,Only Delivery
SYMPHONY,BE,750.20-1125.30,20.0,63890518.35,EQ,BE,12.85,False,5x
SYMPHONY,BL,928.40-947.10,1.0,63890518.35,EQ,BL,12.85,False,Only Delivery
SYMPHONY,EQ,750.20-1125.30,20.0,63890518.35,EQ,EQ,12.85,False,5x
SYMPHONY,IQ,757.20-1135.80,20.0,63890518.35,EQ,IQ,12.85,False,Only Delivery
SYMPHONY,RL,750.20-1125.30,20.0,63890518.35,EQ,RL,12.85,False,Only Delivery
SYNCOM,BE,4.00-4.40,4.76,0.0,,BE,9999.0,False,Only Delivery
SYNCOM,BL,4.15-4.25,1.19,0.0,,BL,9999.0,False,Only Delivery
SYNCOM,BZ,4.00-4.40,4.76,0.0,,BZ,9999.0,False,Only Delivery
SYNCOM,EQ,4.00-4.40,4.76,0.0,,EQ,9999.0,False,Only Delivery
SYNCOM,IQ,1.50-1.60,3.23,0.0,,IQ,9999.0,False,Only Delivery
SYNCOM,RL,3.40-5.00,19.05,0.0,,RL,9999.0,False,Only Delivery
SYNCOMF,BE,13.10-19.65,20.0,20126499.42,EQ,BE,18.0,False,5x
SYNCOMF,BL,16.21-16.54,1.01,20126499.42,EQ,BL,18.0,False,Only Delivery
SYNCOMF,EQ,13.10-19.65,20.0,20126499.42,EQ,EQ,18.0,False,5x
SYNCOMF,IQ,13.30-19.95,20.0,20126499.42,EQ,IQ,18.0,False,Only Delivery
SYNCOMF,RL,13.10-19.65,20.0,20126499.42,EQ,RL,18.0,False,Only Delivery
SYNDIBANK,L1,8.00-12.00,20.0,0.0,,L1,9999.0,False,Only Delivery
SYNDIBANK,R1,8.00-12.00,20.0,0.0,,R1,9999.0,False,Only Delivery
SYNDIBANK,V1,8.00-12.00,20.0,0.0,,V1,9999.0,False,Only Delivery
SYNGENE,AF,581.90-711.20,10.0,241851436.1833333,EQ,AF,11.0,False,Only Delivery
SYNGENE,BE,517.25-775.85,20.0,241851436.1833333,EQ,BE,11.0,False,5x
SYNGENE,BL,640.10-653.00,1.0,241851436.1833333,EQ,BL,11.0,False,Only Delivery
SYNGENE,EQ,581.90-711.20,10.0,241851436.1833333,EQ,EQ,11.0,False,5x
SYNGENE,IQ,592.05-723.55,10.0,241851436.1833333,EQ,IQ,11.0,False,Only Delivery
SYNGENE,RL,517.25-775.85,20.0,241851436.1833333,EQ,RL,11.0,False,Only Delivery
SYNGENE,T0,640.10-653.00,1.0,241851436.1833333,EQ,T0,11.0,False,Only Delivery
SYNGENE,TL,640.10-653.00,1.0,241851436.1833333,EQ,TL,11.0,False,Only Delivery
SYNOPTICS,SL,79.05-87.35,4.99,238960.0,SM,SL,0.0,False,Only Delivery
SYNOPTICS,SM,79.05-87.35,4.99,238960.0,SM,SM,0.0,False,Only Delivery
SYNOPTICS,SQ,225.15-248.85,5.0,238960.0,SM,SQ,0.0,False,Only Delivery
SYNOPTICS,ST,79.05-87.35,4.99,238960.0,SM,ST,0.0,False,Only Delivery
SYRMA,BE,627.40-941.00,19.99,638344264.5333333,EQ,BE,19.33,False,5x
SYRMA,BL,776.35-792.00,1.0,638344264.5333333,EQ,BL,19.33,False,Only Delivery
SYRMA,EQ,627.40-941.00,19.99,638344264.5333333,EQ,EQ,19.33,False,5x
SYRMA,IQ,632.45-948.65,20.0,638344264.5333333,EQ,IQ,19.33,False,Only Delivery
SYRMA,RL,705.80-862.60,10.0,638344264.5333333,EQ,RL,19.33,False,Only Delivery
SYRMA,T0,776.35-792.00,1.0,638344264.5333333,EQ,T0,19.33,False,Only Delivery
SYRMA,TL,776.35-792.00,1.0,638344264.5333333,EQ,TL,19.33,False,Only Delivery
SYSCHEM$,AF,53.69-65.62,10.0,0.0,,AF,9999.0,False,Only Delivery
SYSCHEM$,BE,56.67-62.64,5.0,0.0,,BE,9999.0,False,Only Delivery
SYSCHEM$,BL,59.06-60.25,1.0,0.0,,BL,9999.0,False,Only Delivery
SYSCHEM$,EQ,56.67-62.64,5.0,0.0,,EQ,9999.0,False,Only Delivery
SYSCHEM$,RL,53.69-65.62,10.0,0.0,,RL,9999.0,False,Only Delivery
SYSTANGO,SL,196.70-295.00,19.99,4374546.666666667,SM,SL,0.0,False,Only Delivery
SYSTANGO,SM,196.70-295.00,19.99,4374546.666666667,SM,SM,0.0,False,Only Delivery
SYSTANGO,SQ,72.00-108.00,20.0,4374546.666666667,SM,SQ,0.0,False,Only Delivery
SYSTANGO,ST,196.70-295.00,19.99,4374546.666666667,SM,ST,0.0,False,Only Delivery
SYSTEMATI$,SM,173.20-259.80,20.0,0.0,,SM,9999.0,False,Only Delivery
SYSTMTXC,BE,133.25-199.88,20.0,106232196.05000001,EQ,BE,22.11,False,5x
SYSTMTXC,BL,164.90-168.23,1.0,106232196.05000001,EQ,BL,22.11,False,Only Delivery
SYSTMTXC,EQ,133.25-199.88,20.0,106232196.05000001,EQ,EQ,22.11,False,5x
SYSTMTXC,IQ,128.27-192.40,20.0,106232196.05000001,EQ,IQ,22.11,False,Only Delivery
SYSTMTXC,RL,149.91-183.22,10.0,106232196.05000001,EQ,RL,22.11,False,Only Delivery
T4DD,MF,9.00-11.00,10.0,0.0,,MF,9999.0,False,Only Delivery
T4DG,MF,9.00-11.00,10.0,0.0,,MF,9999.0,False,Only Delivery
T4RD,MF,9.00-11.00,10.0,0.0,,MF,9999.0,False,Only Delivery
T4RG,MF,9.00-11.00,10.0,0.0,,MF,9999.0,False,Only Delivery
T5DD,MF,9.00-11.00,10.0,0.0,,MF,9999.0,False,Only Delivery
T5DG,MF,9.00-11.00,10.0,0.0,,MF,9999.0,False,Only Delivery
T5RD,MF,9.00-11.00,10.0,0.0,,MF,9999.0,False,Only Delivery
T5RG,MF,9.00-11.00,10.0,0.0,,MF,9999.0,False,Only Delivery
TAALENT$,AF,2812.50-3437.50,10.0,0.0,,AF,9999.0,False,Only Delivery
TAALENT$,BL,3093.75-3156.25,1.0,0.0,,BL,9999.0,False,Only Delivery
TAALENT$,EQ,2500.00-3750.00,20.0,0.0,,EQ,9999.0,False,Only Delivery
TAALENT$,RL,2812.50-3437.50,10.0,0.0,,RL,9999.0,False,Only Delivery
TAC,SL,826.40-913.35,5.0,63351046.666666664,ST,SL,0.0,False,Only Delivery
TAC,SM,826.40-913.35,5.0,63351046.666666664,ST,SM,0.0,False,Only Delivery
TAC,SQ,100.70-111.30,5.0,63351046.666666664,ST,SQ,0.0,False,Only Delivery
TAC,ST,826.40-913.35,5.0,63351046.666666664,ST,ST,0.0,False,Only Delivery
TAGOLDINAV,EQ,5.40-6.60,10.0,0.0,,EQ,9999.0,False,Only Delivery
TAHMARENT$,AF,10.71-13.10,10.04,0.0,,AF,9999.0,False,Only Delivery
TAHMARENT$,BL,11.79-12.02,0.97,0.0,,BL,9999.0,False,Only Delivery
TAHMARENT$,EQ,10.71-13.10,10.04,0.0,,EQ,9999.0,False,Only Delivery
TAHMARENT$,RL,10.71-13.10,10.04,0.0,,RL,9999.0,False,Only Delivery
TAIIND$,AF,30.10-36.79,10.0,0.0,,AF,9999.0,False,Only Delivery
TAIIND$,BL,33.11-33.78,1.0,0.0,,BL,9999.0,False,Only Delivery
TAIIND$,EQ,30.10-36.79,10.0,0.0,,EQ,9999.0,False,Only Delivery
TAIIND$,RL,30.10-36.79,10.0,0.0,,RL,9999.0,False,Only Delivery
TAINWALCHM,BE,160.08-240.12,20.0,358264.0233333334,EQ,BE,21.23,False,Only Delivery
TAINWALCHM,BL,198.09-202.10,1.0,358264.0233333334,EQ,BL,21.23,False,Only Delivery
TAINWALCHM,EQ,160.08-240.12,20.0,358264.0233333334,EQ,EQ,21.23,False,Only Delivery
TAINWALCHM,IQ,160.60-240.91,20.0,358264.0233333334,EQ,IQ,21.23,False,Only Delivery
TAINWALCHM,RL,160.08-240.12,20.0,358264.0233333334,EQ,RL,21.23,False,Only Delivery
TAJGVK,BE,328.60-492.80,19.99,109750422.36666667,EQ,BE,18.53,False,5x
TAJGVK,BL,406.60-414.80,1.0,109750422.36666667,EQ,BL,18.53,False,Only Delivery
TAJGVK,EQ,328.60-492.80,19.99,109750422.36666667,EQ,EQ,18.53,False,5x
TAJGVK,IQ,332.40-498.50,19.99,109750422.36666667,EQ,IQ,18.53,False,Only Delivery
TAJGVK,RL,328.60-492.80,19.99,109750422.36666667,EQ,RL,18.53,False,Only Delivery
TAKE,BE,22.67-25.06,5.01,18897997.80666667,BE,BE,0.0,False,5x
TAKE,BL,23.63-24.10,0.98,18897997.80666667,BE,BL,0.0,False,Only Delivery
TAKE,BZ,22.67-25.06,5.01,18897997.80666667,BE,BZ,0.0,False,5x
TAKE,EQ,22.67-25.06,5.01,18897997.80666667,BE,EQ,0.0,False,5x
TAKE,IQ,16.08-17.77,4.99,18897997.80666667,BE,IQ,0.0,False,Only Delivery
TAKE,RL,19.09-28.64,20.01,18897997.80666667,BE,RL,0.0,False,Only Delivery
TAKYON$,SM,36.96-55.44,20.0,0.0,,SM,9999.0,False,Only Delivery
TALBROAUTO,BE,232.55-348.75,19.99,20838369.266666666,EQ,BE,18.39,False,5x
TALBROAUTO,BL,287.75-293.55,1.0,20838369.266666666,EQ,BL,18.39,False,Only Delivery
TALBROAUTO,EQ,232.55-348.75,19.99,20838369.266666666,EQ,EQ,18.39,False,5x
TALBROAUTO,IQ,235.80-353.70,20.0,20838369.266666666,EQ,IQ,18.39,False,Only Delivery
TALBROAUTO,RL,232.55-348.75,19.99,20838369.266666666,EQ,RL,18.39,False,Only Delivery
TALBROSEN$,AF,560.65-685.20,10.0,0.0,,AF,9999.0,False,Only Delivery
TALBROSEN$,BL,616.75-629.15,1.0,0.0,,BL,9999.0,False,Only Delivery
TALBROSEN$,EQ,498.40-747.50,19.99,0.0,,EQ,9999.0,False,Only Delivery
TALBROSEN$,RL,560.65-685.20,10.0,0.0,,RL,9999.0,False,Only Delivery
TALWALKARS,BE,1.37-1.52,5.19,0.0,,BE,9999.0,False,Only Delivery
TALWALKARS,BL,1.43-1.46,1.04,0.0,,BL,9999.0,False,Only Delivery
TALWALKARS,BZ,1.37-1.52,5.19,0.0,,BZ,9999.0,False,Only Delivery
TALWALKARS,EQ,1.37-1.52,5.19,0.0,,EQ,9999.0,False,Only Delivery
TALWALKARS,IQ,1.80-1.99,5.01,0.0,,IQ,9999.0,False,Only Delivery
TALWALKARS,RL,1.16-1.74,20.0,0.0,,RL,9999.0,False,Only Delivery
TALWGYM,BE,0.99-1.10,5.26,0.0,,BE,9999.0,False,Only Delivery
TALWGYM,BL,1.03-1.06,1.44,0.0,,BL,9999.0,False,Only Delivery
TALWGYM,BZ,0.99-1.10,5.26,0.0,,BZ,9999.0,False,Only Delivery
TALWGYM,EQ,0.99-1.10,5.26,0.0,,EQ,9999.0,False,Only Delivery
TALWGYM,IQ,1.28-1.41,4.83,0.0,,IQ,9999.0,False,Only Delivery
TALWGYM,RL,0.84-1.26,20.0,0.0,,RL,9999.0,False,Only Delivery
TAMBOLIIN$,AF,135.15-165.15,9.99,0.0,,AF,9999.0,False,Only Delivery
TAMBOLIIN$,BL,148.65-151.65,1.0,0.0,,BL,9999.0,False,Only Delivery
TAMBOLIIN$,EQ,120.15-180.15,19.98,0.0,,EQ,9999.0,False,Only Delivery
TAMBOLIIN$,RL,135.15-165.15,9.99,0.0,,RL,9999.0,False,Only Delivery
TANAA$,AF,327.35-400.05,9.99,0.0,,AF,9999.0,False,Only Delivery
TANAA$,BL,360.10-367.30,0.99,0.0,,BL,9999.0,False,Only Delivery
TANAA$,EQ,291.00-436.40,19.99,0.0,,EQ,9999.0,False,Only Delivery
TANAA$,RL,327.35-400.05,9.99,0.0,,RL,9999.0,False,Only Delivery
TANEJAERO,EQ,5.60-8.40,20.0,0.0,,EQ,9999.0,False,Only Delivery
TANFAC,BE,6.56-9.84,20.0,0.0,,BE,9999.0,False,Only Delivery
TANFAC,EQ,7.12-10.68,20.0,0.0,,EQ,9999.0,False,Only Delivery
TANFACIND,BE,12.80-15.60,9.86,0.0,,BE,9999.0,False,Only Delivery
TANFACIND,BL,14.10-14.30,0.7,0.0,,BL,9999.0,False,Only Delivery
TANFACIND,EQ,12.80-15.60,9.86,0.0,,EQ,9999.0,False,Only Delivery
TANFACIND,RL,11.40-17.00,19.72,0.0,,RL,9999.0,False,Only Delivery
TANKUP,SL,562.50-585.40,1.99,1503166.6666666667,ST,SL,0.0,False,Only Delivery
TANKUP,SM,562.50-585.40,1.99,1503166.6666666667,ST,SM,0.0,False,Only Delivery
TANKUP,SQ,137.20-142.80,2.0,1503166.6666666667,ST,SQ,0.0,False,Only Delivery
TANKUP,ST,562.50-585.40,1.99,1503166.6666666667,ST,ST,0.0,False,Only Delivery
TANLA,BE,497.30-745.90,20.0,236631552.98333335,EQ,BE,17.88,False,5x
TANLA,BL,615.40-627.80,1.0,236631552.98333335,EQ,BL,17.88,False,Only Delivery
TANLA,EQ,497.30-745.90,20.0,236631552.98333335,EQ,EQ,17.88,False,5x
TANLA,IQ,499.15-748.65,20.0,236631552.98333335,EQ,IQ,17.88,False,Only Delivery
TANLA,RL,497.30-745.90,20.0,236631552.98333335,EQ,RL,17.88,False,Only Delivery
TANTIACONS,BE,17.05-18.84,4.99,0.0,,BE,9999.0,False,Only Delivery
TANTIACONS,BL,17.77-18.12,0.98,0.0,,BL,9999.0,False,Only Delivery
TANTIACONS,BZ,17.05-18.84,4.99,0.0,,BZ,9999.0,False,Only Delivery
TANTIACONS,EQ,17.05-18.84,4.99,0.0,,EQ,9999.0,False,Only Delivery
TANTIACONS,IQ,16.88-25.32,20.0,0.0,,IQ,9999.0,False,Only Delivery
TANTIACONS,RL,14.36-21.54,20.0,0.0,,RL,9999.0,False,Only Delivery
TANVI$,SM,54.00-81.00,20.0,0.0,,SM,9999.0,False,Only Delivery
TAPARIA$,AF,12.03-14.70,9.99,0.0,,AF,9999.0,False,Only Delivery
TAPARIA$,BL,13.23-13.50,1.01,0.0,,BL,9999.0,False,Only Delivery
TAPARIA$,EQ,12.70-14.03,4.98,0.0,,EQ,9999.0,False,Only Delivery
TAPARIA$,RL,12.03-14.70,9.99,0.0,,RL,9999.0,False,Only Delivery
TAPIFRUIT,SL,92.95-102.70,4.98,0.0,,SL,0.0,False,Only Delivery
TAPIFRUIT,SM,92.95-102.70,4.98,0.0,,SM,0.0,False,Only Delivery
TAPIFRUIT,SQ,45.60-50.40,5.0,0.0,,SQ,0.0,False,Only Delivery
TAPIFRUIT,ST,92.95-102.70,4.98,0.0,,ST,0.0,False,Only Delivery
TARACHAND,BE,67.64-101.47,20.0,32163948.596666664,EQ,BE,20.04,False,5x
TARACHAND,BL,83.71-85.40,1.0,32163948.596666664,EQ,BL,20.04,False,Only Delivery
TARACHAND,EQ,67.64-101.47,20.0,32163948.596666664,EQ,EQ,20.04,False,5x
TARACHAND,IQ,69.94-104.91,20.0,32163948.596666664,EQ,IQ,20.04,False,Only Delivery
TARACHAND,RL,76.10-93.01,10.0,32163948.596666664,EQ,RL,20.04,False,Only Delivery
TARACHAND,SL,294.40-359.80,10.0,32163948.596666664,EQ,SL,20.04,False,Only Delivery
TARACHAND,SM,294.40-359.80,10.0,32163948.596666664,EQ,SM,20.04,False,Only Delivery
TARACHAND,SO,294.40-359.80,10.0,32163948.596666664,EQ,SO,20.04,False,Only Delivery
TARACHAND,SQ,49.50-60.50,10.0,32163948.596666664,EQ,SQ,20.04,False,Only Delivery
TARACHAND,ST,294.40-359.80,10.0,32163948.596666664,EQ,ST,20.04,False,Only Delivery
TARAI$,AF,6.51-7.96,10.02,0.0,,AF,9999.0,False,Only Delivery
TARAI$,BE,6.87-7.60,5.04,0.0,,BE,9999.0,False,Only Delivery
TARAI$,BL,7.16-7.31,1.04,0.0,,BL,9999.0,False,Only Delivery
TARAI$,EQ,6.87-7.60,5.04,0.0,,EQ,9999.0,False,Only Delivery
TARAI$,RL,6.51-7.96,10.02,0.0,,RL,9999.0,False,Only Delivery
TARAJEWELS,BE,0.45-0.55,10.0,0.0,,BE,9999.0,False,Only Delivery
TARAJEWELS,BL,0.45-0.55,10.0,0.0,,BL,9999.0,False,Only Delivery
TARAJEWELS,BZ,0.45-0.55,10.0,0.0,,BZ,9999.0,False,Only Delivery
TARAJEWELS,EQ,0.45-0.55,10.0,0.0,,EQ,9999.0,False,Only Delivery
TARAJEWELS,IQ,6.10-6.70,4.69,0.0,,IQ,9999.0,False,Only Delivery
TARAJEWELS,RL,0.40-0.60,20.0,0.0,,RL,9999.0,False,Only Delivery
TARAPUR,BE,34.78-38.45,5.01,2053757.0966666667,BE,BE,0.0,False,3x
TARAPUR,BL,36.25-36.98,1.0,2053757.0966666667,BE,BL,0.0,False,Only Delivery
TARAPUR,EQ,34.78-38.45,5.01,2053757.0966666667,BE,EQ,0.0,False,3x
TARAPUR,IQ,34.62-38.27,5.01,2053757.0966666667,BE,IQ,0.0,False,Only Delivery
TARAPUR,RL,29.29-43.94,20.01,2053757.0966666667,BE,RL,0.0,False,Only Delivery
TARC,BE,126.04-189.06,20.0,748475112.6333333,EQ,BE,18.77,False,5x
TARC,BL,155.97-159.12,1.0,748475112.6333333,EQ,BL,18.77,False,Only Delivery
TARC,EQ,126.04-189.06,20.0,748475112.6333333,EQ,EQ,18.77,False,5x
TARC,IQ,129.46-194.19,20.0,748475112.6333333,EQ,IQ,18.77,False,Only Delivery
TARC,RL,126.04-189.06,20.0,748475112.6333333,EQ,RL,18.77,False,Only Delivery
TARIL,BE,335.10-502.60,20.0,471102985.38333327,EQ,BE,20.41,False,5x
TARIL,BL,414.70-423.00,0.99,471102985.38333327,EQ,BL,20.41,False,Only Delivery
TARIL,EQ,335.10-502.60,20.0,471102985.38333327,EQ,EQ,20.41,False,5x
TARIL,IQ,355.85-533.75,20.0,471102985.38333327,EQ,IQ,20.41,False,Only Delivery
TARIL,RL,335.10-502.60,20.0,471102985.38333327,EQ,RL,20.41,False,Only Delivery
TARIL,T0,414.70-423.00,0.99,471102985.38333327,EQ,T0,20.41,False,Only Delivery
TARIL,TL,414.70-423.00,0.99,471102985.38333327,EQ,TL,20.41,False,Only Delivery
TARINI$,SM,9.84-14.77,20.03,0.0,,SM,9999.0,False,Only Delivery
TARMAT,BE,41.80-62.70,20.0,868295.79,EQ,BE,19.06,False,Only Delivery
TARMAT,BL,51.72-52.77,1.0,868295.79,EQ,BL,19.06,False,Only Delivery
TARMAT,EQ,41.80-62.70,20.0,868295.79,EQ,EQ,19.06,False,Only Delivery
TARMAT,IQ,40.77-61.16,20.0,868295.79,EQ,IQ,19.06,False,Only Delivery
TARMAT,RL,41.80-62.70,20.0,868295.79,EQ,RL,19.06,False,Only Delivery
TARSONS,BE,229.70-344.50,19.99,30975570.766666666,EQ,BE,14.87,False,5x
TARSONS,BL,284.25-289.95,0.99,30975570.766666666,EQ,BL,14.87,False,Only Delivery
TARSONS,EQ,229.70-344.50,19.99,30975570.766666666,EQ,EQ,14.87,False,5x
TARSONS,IQ,231.30-346.90,19.99,30975570.766666666,EQ,IQ,14.87,False,Only Delivery
TARSONS,RL,258.40-315.80,10.0,30975570.766666666,EQ,RL,14.87,False,Only Delivery
TASHIND$,AF,104.85-128.15,10.0,0.0,,AF,9999.0,False,Only Delivery
TASHIND$,BE,110.70-122.30,4.98,0.0,,BE,9999.0,False,Only Delivery
TASHIND$,BL,115.35-117.65,0.99,0.0,,BL,9999.0,False,Only Delivery
TASHIND$,EQ,110.70-122.30,4.98,0.0,,EQ,9999.0,False,Only Delivery
TASHIND$,RL,104.85-128.15,10.0,0.0,,RL,9999.0,False,Only Delivery
TASILVINAV,EQ,6.30-7.70,10.0,0.0,,EQ,9999.0,False,Only Delivery
TASTYBITE,BE,7143.00-10714.00,20.0,6339960.333333333,EQ,BE,13.49,False,5x
TASTYBITE,BL,8839.50-9017.50,1.0,6339960.333333333,EQ,BL,13.49,False,Only Delivery
TASTYBITE,EQ,7143.00-10714.00,20.0,6339960.333333333,EQ,EQ,13.49,False,5x
TASTYBITE,IQ,7152.00-10728.00,20.0,6339960.333333333,EQ,IQ,13.49,False,Only Delivery
TASTYBITE,RL,7143.00-10714.00,20.0,6339960.333333333,EQ,RL,13.49,False,Only Delivery
TATACAP,BE,296.40-362.20,9.99,1630867507.8833332,EQ,BE,2.54,False,5x
TATACAP,BL,326.00-332.55,0.99,1630867507.8833332,EQ,BL,2.54,False,Only Delivery
TATACAP,EQ,296.40-362.20,9.99,1630867507.8833332,EQ,EQ,2.54,False,5x
TATACAP,IQ,295.95-361.65,9.99,1630867507.8833332,EQ,IQ,2.54,False,Only Delivery
TATACAP,RL,296.40-362.20,9.99,1630867507.8833332,EQ,RL,2.54,False,Only Delivery
TATACAPHSG,N1,732.16-1098.24,20.0,0.0,,N1,9999.0,False,Only Delivery
TATACAPHSG,N2,859.57-1289.36,20.0,0.0,,N2,9999.0,False,Only Delivery
TATACAPHSG,U1,800.00-1200.00,20.0,0.0,,U1,9999.0,False,Only Delivery
TATACAPHSG,U2,800.00-1200.00,20.0,0.0,,U2,9999.0,False,Only Delivery
TATACHEM,AF,803.15-981.55,10.0,570180567.7833333,EQ,AF,10.93,False,Only Delivery
TATACHEM,BE,713.90-1070.80,20.0,570180567.7833333,EQ,BE,10.93,False,5x
TATACHEM,BL,883.45-901.25,1.0,570180567.7833333,EQ,BL,10.93,False,Only Delivery
TATACHEM,EQ,713.90-1070.80,20.0,570180567.7833333,EQ,EQ,10.93,False,5x
TATACHEM,IQ,700.30-1050.40,20.0,570180567.7833333,EQ,IQ,10.93,False,Only Delivery
TATACHEM,RL,713.90-1070.80,20.0,570180567.7833333,EQ,RL,10.93,False,Only Delivery
TATACHEM,T0,883.45-901.25,1.0,570180567.7833333,EQ,T0,10.93,False,Only Delivery
TATACHEM,TL,883.45-901.25,1.0,570180567.7833333,EQ,TL,10.93,False,Only Delivery
TATACOFFEE,BE,275.85-413.75,20.0,0.0,,BE,9999.0,False,Only Delivery
TATACOFFEE,BL,341.35-348.20,0.99,0.0,,BL,9999.0,False,Only Delivery
TATACOFFEE,EQ,275.85-413.75,20.0,0.0,,EQ,9999.0,False,Only Delivery
TATACOFFEE,IQ,275.85-413.75,20.0,0.0,,IQ,9999.0,False,Only Delivery
TATACOFFEE,RL,275.85-413.75,20.0,0.0,,RL,9999.0,False,Only Delivery
TATACOMM,AF,1524.40-2286.40,20.0,374077533.40000004,EQ,AF,11.89,False,Only Delivery
TATACOMM,BE,1524.40-2286.40,20.0,374077533.40000004,EQ,BE,11.89,False,5x
TATACOMM,BL,1886.40-1924.40,1.0,374077533.40000004,EQ,BL,11.89,False,Only Delivery
TATACOMM,EQ,1524.40-2286.40,20.0,374077533.40000004,EQ,EQ,11.89,False,5x
TATACOMM,IQ,1520.80-2281.20,20.0,374077533.40000004,EQ,IQ,11.89,False,Only Delivery
TATACOMM,RL,1524.40-2286.40,20.0,374077533.40000004,EQ,RL,11.89,False,Only Delivery
TATACOMM,T0,1886.40-1924.40,1.0,374077533.40000004,EQ,T0,11.89,False,Only Delivery
TATACOMM,TL,1886.40-1924.40,1.0,374077533.40000004,EQ,TL,11.89,False,Only Delivery
TATACON-RE,BE,207.55-484.25,40.0,0.0,,BE,9999.0,False,Only Delivery
TATACON-RE,BL,342.45-349.35,1.0,0.0,,BL,9999.0,False,Only Delivery
TATACON-RE,EQ,207.55-484.25,40.0,0.0,,EQ,9999.0,False,Only Delivery
TATACON-RE,IQ,225.40-525.90,40.0,0.0,,IQ,9999.0,False,Only Delivery
TATACON-RE,RL,311.35-380.45,9.99,0.0,,RL,9999.0,False,Only Delivery
TATACONSUM,AF,1061.40-1297.20,10.0,2442569102.366667,EQ,AF,8.76,False,Only Delivery
TATACONSUM,BE,943.50-1415.10,19.99,2442569102.366667,EQ,BE,8.76,False,5x
TATACONSUM,BL,1167.50-1191.00,1.0,2442569102.366667,EQ,BL,8.76,False,Only Delivery
TATACONSUM,EQ,1061.40-1297.20,10.0,2442569102.366667,EQ,EQ,8.76,False,5x
TATACONSUM,IQ,1077.80-1317.20,10.0,2442569102.366667,EQ,IQ,8.76,False,Only Delivery
TATACONSUM,RL,943.50-1415.10,19.99,2442569102.366667,EQ,RL,8.76,False,Only Delivery
TATACONSUM,T0,1167.50-1191.00,1.0,2442569102.366667,EQ,T0,8.76,False,Only Delivery
TATACONSUM,TL,1167.50-1191.00,1.0,2442569102.366667,EQ,TL,8.76,False,Only Delivery
TATADVMATL,EQ,7.20-10.80,20.0,0.0,,EQ,9999.0,False,Only Delivery
TATAELXSI,AF,4843.00-5919.00,10.0,444829595.8333333,EQ,AF,11.56,False,Only Delivery
TATAELXSI,BE,4305.00-6457.00,20.0,444829595.8333333,EQ,BE,11.56,False,5x
TATAELXSI,BL,5327.50-5434.50,0.99,444829595.8333333,EQ,BL,11.56,False,Only Delivery
TATAELXSI,EQ,4843.00-5919.00,10.0,444829595.8333333,EQ,EQ,11.56,False,5x
TATAELXSI,IQ,4891.00-5977.00,9.99,444829595.8333333,EQ,IQ,11.56,False,Only Delivery
TATAELXSI,RL,4305.00-6457.00,20.0,444829595.8333333,EQ,RL,11.56,False,Only Delivery
TATAELXSI,T0,5327.50-5434.50,0.99,444829595.8333333,EQ,T0,11.56,False,Only Delivery
TATAELXSI,TL,5327.50-5434.50,0.99,444829595.8333333,EQ,TL,11.56,False,Only Delivery
TATAFIN,L1,122.40-183.60,20.0,0.0,,L1,9999.0,False,Only Delivery
TATAFIN,M1,80.00-120.00,20.0,0.0,,M1,9999.0,False,Only Delivery
TATAFIN,R1,122.40-183.60,20.0,0.0,,R1,9999.0,False,Only Delivery
TATAFIN,V1,122.40-183.60,20.0,0.0,,V1,9999.0,False,Only Delivery
TATAGOLD,BL,11.67-11.90,0.98,390098260.06666666,EQ,BL,7.02,False,Only Delivery
TATAGOLD,EQ,9.43-14.14,19.98,390098260.06666666,EQ,EQ,7.02,False,5x
TATAGOLD,RL,10.61-12.96,9.97,390098260.06666666,EQ,RL,7.02,False,Only Delivery
TATAINVEST,BE,628.95-943.35,20.0,700008928.4666667,EQ,BE,19.53,False,5x
TATAINVEST,BL,778.30-794.00,1.0,700008928.4666667,EQ,BL,19.53,False,Only Delivery
TATAINVEST,EQ,628.95-943.35,20.0,700008928.4666667,EQ,EQ,19.53,False,5x
TATAINVEST,IQ,628.95-943.35,20.0,700008928.4666667,EQ,IQ,19.53,False,Only Delivery
TATAINVEST,RL,628.95-943.35,20.0,700008928.4666667,EQ,RL,19.53,False,Only Delivery
TATAINVEST,T0,778.30-794.00,1.0,700008928.4666667,EQ,T0,19.53,False,Only Delivery
TATAINVEST,TL,778.30-794.00,1.0,700008928.4666667,EQ,TL,19.53,False,Only Delivery
TATAMETALI,BE,888.45-1332.65,20.0,0.0,,BE,9999.0,False,Only Delivery
TATAMETALI,BL,1099.45-1121.65,1.0,0.0,,BL,9999.0,False,Only Delivery
TATAMETALI,EQ,888.45-1332.65,20.0,0.0,,EQ,9999.0,False,Only Delivery
TATAMETALI,IQ,888.45-1332.65,20.0,0.0,,IQ,9999.0,False,Only Delivery
TATAMETALI,RL,888.45-1332.65,20.0,0.0,,RL,9999.0,False,Only Delivery
TATAMTRDVR,AF,691.80-845.50,10.0,0.0,,AF,9999.0,False,Only Delivery
TATAMTRDVR,BE,614.95-922.35,20.0,0.0,,BE,9999.0,False,Only Delivery
TATAMTRDVR,BL,761.00-776.30,1.0,0.0,,BL,9999.0,False,Only Delivery
